strategy,event_id,asx_ticker,direction,entry_date,entry_price,exit_date,exit_price,gross_return,adv_dollars,participation,capped,cost_bps_roundtrip,net_return,harsh_net_return,exposure_days,capital,pnl_net,rejected,reject_reason,year,theme,provider,market_cap
S3_DEL_short_eff_+10,e57a0b2d42bc,LBTYA,-1,,,2009-12-21,,-0.10085836909871237,,0.0,False,,-0.10185836909871238,-0.10385836909871238,10,,-10185.836909871237,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-5,4d2701f8bb33,QGEN,1,,,2009-12-21,,-0.012001714530647134,,0.0,False,,-0.013001714530647135,-0.015001714530647133,5,,-1300.1714530647134,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-5,2e728fe655e3,QGEN,1,,,2009-12-21,,-0.007174683154943184,,0.0,False,,-0.008174683154943185,-0.010174683154943184,5,,-817.4683154943185,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-3,cfa7536ce71a,QGEN,1,,,2009-12-21,,0.003482803656943867,,0.0,False,,0.002482803656943867,0.0004828036569438669,3,,248.2803656943867,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-3,bb321628c7f6,QGEN,1,,,2009-12-21,,0.005186533929540715,,0.0,False,,0.004186533929540715,0.0021865339295407153,3,,418.65339295407153,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-1,a573e51bb6cb,QGEN,1,,,2009-12-21,,-0.014536126549807626,,0.0,False,,-0.015536126549807627,-0.017536126549807626,1,,-1553.6126549807627,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-1,7fe29a1ea203,QGEN,1,,,2009-12-21,,-0.02469854375332825,,0.0,False,,-0.02569854375332825,-0.02769854375332825,1,,-2569.854375332825,False,,2009,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,2bdb754fbfc2,QGEN,1,,,2009-12-21,,0.026464208242950038,,0.0,False,,0.025464208242950037,0.02346420824295004,10,,2546.4208242950035,False,,2009,Nasdaq-100,US,
S3_DEL_short_eff_+10,f36cb46e4779,RYAAY,-1,,,2009-12-21,,-0.01417183348095663,,0.0,False,,-0.015171833480956631,-0.01717183348095663,10,,-1517.1833480956632,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-5,a2278603465f,BKNG,1,,,2009-10-29,,-0.0714285714285714,,0.0,False,,-0.0724285714285714,-0.0744285714285714,5,,-7242.8571428571395,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-5,a05e7b324195,BKNG,1,,,2009-10-29,,-0.04691562896081325,,0.0,False,,-0.04791562896081325,-0.04991562896081325,5,,-4791.562896081325,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-3,e84cb05ca9fd,BKNG,1,,,2009-10-29,,-0.09217877094972071,,0.0,False,,-0.09317877094972071,-0.09517877094972071,3,,-9317.877094972071,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-3,7933c7d648fa,BKNG,1,,,2009-10-29,,-0.08974681884046998,,0.0,False,,-0.09074681884046998,-0.09274681884046998,3,,-9074.681884046999,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-1,9ab958e34269,BKNG,1,,,2009-10-29,,-0.012158054711246202,,0.0,False,,-0.013158054711246203,-0.015158054711246201,1,,-1315.8054711246202,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-1,c64c420f66c6,BKNG,1,,,2009-10-29,,-0.03361193843885857,,0.0,False,,-0.03461193843885857,-0.03661193843885857,1,,-3461.193843885857,False,,2009,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,58af20f4c0f7,BKNG,1,,,2009-10-29,,0.2138461538461538,,0.0,False,,0.2128461538461538,0.2108461538461538,10,,21284.61538461538,False,,2009,Nasdaq-100,US,
S3_DEL_short_eff_+10,e529e0828057,JNPR,-1,,,2009-10-29,,0.06297420333839154,,0.0,False,,0.06197420333839154,0.05997420333839154,10,,6197.420333839154,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-5,130d509a9e7f,CERN,1,,,2009-07-17,,0.08952116585704362,,0.0,False,,0.08852116585704362,0.08652116585704361,5,,8852.116585704362,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-5,129fb01097a4,CERN,1,,,2009-07-17,,0.019375645165820243,,0.0,False,,0.018375645165820242,0.016375645165820244,5,,1837.5645165820242,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-3,1680cf0ad7ab,CERN,1,,,2009-07-17,,0.052984574111334615,,0.0,False,,0.051984574111334614,0.04998457411133461,3,,5198.457411133461,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-3,b7277de89900,CERN,1,,,2009-07-17,,0.014136764818762027,,0.0,False,,0.013136764818762026,0.011136764818762027,3,,1313.6764818762026,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-1,971bfbed32a6,CERN,1,,,2009-07-17,,-0.0031746031746032743,,0.0,False,,-0.004174603174603274,-0.006174603174603274,1,,-417.4603174603274,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-1,1eadfc2c9fe4,CERN,1,,,2009-07-17,,-0.014129387837904628,,0.0,False,,-0.015129387837904629,-0.017129387837904627,1,,-1512.9387837904628,False,,2009,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,1189e6bd3e28,CERN,1,,,2009-07-17,,0.036305732484076536,,0.0,False,,0.035305732484076535,0.03330573248407653,10,,3530.5732484076534,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-5,4568bd277a91,CSCO,1,,,2009-06-07,,0.07405405405405419,,0.0,False,,0.07305405405405418,0.07105405405405418,5,,7305.405405405419,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-5,5faf434dc9ab,CSCO,1,,,2009-06-07,,0.05222329646192203,,0.0,False,,0.05122329646192203,0.04922329646192203,5,,5122.329646192203,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-3,6a591981d01c,CSCO,1,,,2009-06-07,,0.013258541560428494,,0.0,False,,0.012258541560428493,0.010258541560428495,3,,1225.8541560428494,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-3,121685dfb9f9,CSCO,1,,,2009-06-07,,0.01642143033217336,,0.0,False,,0.015421430332173358,0.01342143033217336,3,,1542.1430332173359,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-1,6ba36275699b,CSCO,1,,,2009-06-07,,0.010167768174885516,,0.0,False,,0.009167768174885516,0.007167768174885516,1,,916.7768174885515,False,,2009,Nasdaq-100,US,
S1x_ADD_excess_T-1,fc78fe6523af,CSCO,1,,,2009-06-07,,0.009956195129291467,,0.0,False,,0.008956195129291467,0.006956195129291467,1,,895.6195129291467,False,,2009,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,40153dda98b1,CSCO,1,,,2009-06-07,,-0.04781077000503264,,0.0,False,,-0.048810770005032644,-0.050810770005032646,10,,-4881.077000503265,False,,2009,Nasdaq-100,US,
S1_ADD_runup_T-5,5a41b470da02,ILMN,1,,,2008-12-22,,0.1608088589311507,,0.0,False,,0.1598088589311507,0.1578088589311507,5,,15980.885893115072,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,127ae8b5b915,ILMN,1,,,2008-12-22,,0.1686721067943986,,0.0,False,,0.1676721067943986,0.1656721067943986,5,,16767.21067943986,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,2f3ddf0cc8a9,ILMN,1,,,2008-12-22,,0.04962995211144983,,0.0,False,,0.048629952111449826,0.046629952111449824,3,,4862.995211144983,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,87d3cb0fb737,ILMN,1,,,2008-12-22,,0.09282151162348407,,0.0,False,,0.09182151162348406,0.08982151162348406,3,,9182.151162348406,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,aa6e5500be55,ILMN,1,,,2008-12-22,,-0.010668855149774337,,0.0,False,,-0.011668855149774338,-0.013668855149774336,1,,-1166.8855149774338,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,33ca62670711,ILMN,1,,,2008-12-22,,0.0021443889822133633,,0.0,False,,0.0011443889822133632,-0.0008556110177866368,1,,114.43889822133633,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,9cb222619ccf,ILMN,1,,,2008-12-22,,0.03235172127747821,,0.0,False,,0.031351721277478206,0.029351721277478208,10,,3135.1721277478205,False,,2008,Nasdaq-100,US,
S3_DEL_short_eff_+10,c679f4a98047,LVLT,-1,,,2008-12-22,,-0.37273593898951374,,0.0,False,,-0.37373593898951374,-0.37573593898951374,10,,-37373.593898951374,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,686b42d1dceb,URBN,1,,,2008-12-22,,-0.03576248313090424,,0.0,False,,-0.036762483130904244,-0.038762483130904246,5,,-3676.2483130904243,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,070772d09564,URBN,1,,,2008-12-22,,-0.027899235267656364,,0.0,False,,-0.028899235267656365,-0.030899235267656363,5,,-2889.9235267656363,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,30cf4ace02ac,URBN,1,,,2008-12-22,,-0.1238503985285101,,0.0,False,,-0.1248503985285101,-0.1268503985285101,3,,-12485.03985285101,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,440ace66bbb2,URBN,1,,,2008-12-22,,-0.08065883901647586,,0.0,False,,-0.08165883901647586,-0.08365883901647586,3,,-8165.883901647586,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,31703349bfde,URBN,1,,,2008-12-22,,-0.055518836748182476,,0.0,False,,-0.05651883674818248,-0.05851883674818248,1,,-5651.8836748182475,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,d06c1e8766fe,URBN,1,,,2008-12-22,,-0.042705592616194776,,0.0,False,,-0.04370559261619478,-0.04570559261619478,1,,-4370.559261619478,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,c7c3318a494c,URBN,1,,,2008-12-22,,-0.020293911826452016,,0.0,False,,-0.021293911826452017,-0.023293911826452015,10,,-2129.3911826452018,False,,2008,Nasdaq-100,US,
S3_DEL_short_eff_+10,d693c87a3fc3,SIRI,-1,,,2008-12-22,,-0.16666666666666674,,0.0,False,,-0.16766666666666674,-0.16966666666666674,10,,-16766.666666666675,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,1bb57c8ca390,JBHT,1,,,2008-12-22,,0.05354866128346791,,0.0,False,,0.05254866128346791,0.05054866128346791,5,,5254.866128346791,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,412743a5e0be,JBHT,1,,,2008-12-22,,0.06141190914671579,,0.0,False,,0.06041190914671579,0.05841190914671579,5,,6041.190914671579,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,95da29fbf5cc,JBHT,1,,,2008-12-22,,-0.025550314465408897,,0.0,False,,-0.026550314465408897,-0.028550314465408896,3,,-2655.0314465408896,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,92b3305aebbb,JBHT,1,,,2008-12-22,,0.017641245046625342,,0.0,False,,0.01664124504662534,0.014641245046625343,3,,1664.124504662534,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,f497d414c6e6,JBHT,1,,,2008-12-22,,0.0032375556454875554,,0.0,False,,0.0022375556454875553,0.0002375556454875553,1,,223.75556454875553,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,d58a82e813b4,JBHT,1,,,2008-12-22,,0.016050799777475255,,0.0,False,,0.015050799777475254,0.013050799777475256,1,,1505.0799777475254,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,b4061886a4ec,JBHT,1,,,2008-12-22,,0.03630496167809616,,0.0,False,,0.03530496167809616,0.03330496167809616,10,,3530.496167809616,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,0e7685e81749,ADP,1,,,2008-12-22,,0.00821417706115013,,0.0,False,,0.00721417706115013,0.00521417706115013,5,,721.417706115013,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,c3cb724e3ac1,ADP,1,,,2008-12-22,,0.01607742492439801,,0.0,False,,0.015077424924398009,0.01307742492439801,5,,1507.7424924398008,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,897efa9ab2ea,ADP,1,,,2008-12-22,,0.014075887392900777,,0.0,False,,0.013075887392900776,0.011075887392900777,3,,1307.5887392900777,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,8449eec230fe,ADP,1,,,2008-12-22,,0.057267446904935015,,0.0,False,,0.056267446904935015,0.05426744690493501,3,,5626.744690493501,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,170e55f96833,ADP,1,,,2008-12-22,,0.004546832373446552,,0.0,False,,0.003546832373446552,0.001546832373446552,1,,354.6832373446552,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,a4dde3ae7261,ADP,1,,,2008-12-22,,0.017360076505434252,,0.0,False,,0.01636007650543425,0.014360076505434253,1,,1636.0076505434251,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,5d13eb260bd9,ADP,1,,,2008-12-22,,0.061858780929390456,,0.0,False,,0.060858780929390455,0.05885878092939045,10,,6085.878092939045,False,,2008,Nasdaq-100,US,
S3_DEL_short_eff_+10,21325aa0fdba,DISCA,-1,,,2008-12-22,,-0.0660112359550562,,0.0,False,,-0.0670112359550562,-0.0690112359550562,10,,-6701.12359550562,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,461d2544a40d,FSLR,1,,,2008-12-22,,0.1961330935251797,,0.0,False,,0.1951330935251797,0.1931330935251797,5,,19513.309352517972,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,b4b158848aa8,FSLR,1,,,2008-12-22,,0.2039963413884276,,0.0,False,,0.2029963413884276,0.2009963413884276,5,,20299.63413884276,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,b4489408df95,FSLR,1,,,2008-12-22,,-0.06291390728476831,,0.0,False,,-0.06391390728476831,-0.06591390728476831,3,,-6391.390728476831,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,015e0e818e76,FSLR,1,,,2008-12-22,,-0.019722347772734072,,0.0,False,,-0.020722347772734073,-0.02272234777273407,3,,-2072.2347772734074,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,73a331fe7ebf,FSLR,1,,,2008-12-22,,-0.05452089849303399,,0.0,False,,-0.05552089849303399,-0.05752089849303399,1,,-5552.089849303399,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,22caf72013bb,FSLR,1,,,2008-12-22,,-0.04170765436104629,,0.0,False,,-0.04270765436104629,-0.04470765436104629,1,,-4270.765436104629,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,c37e25ba8981,FSLR,1,,,2008-12-22,,0.11645740921735226,,0.0,False,,0.11545740921735226,0.11345740921735226,10,,11545.740921735225,False,,2008,Nasdaq-100,US,
S3_DEL_short_eff_+10,924d7c713187,CDNS,-1,,,2008-12-22,,-0.2249240121580547,,0.0,False,,-0.2259240121580547,-0.2279240121580547,10,,-22592.40121580547,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,7c1b4e26e310,ORLY,1,,,2008-12-22,,0.04210526315789487,,0.0,False,,0.04110526315789487,0.039105263157894865,5,,4110.526315789487,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,aee25338f9b6,ORLY,1,,,2008-12-22,,0.04996851102114275,,0.0,False,,0.04896851102114275,0.046968511021142745,5,,4896.851102114275,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,0df68d821e77,ORLY,1,,,2008-12-22,,-0.02941176470588236,,0.0,False,,-0.03041176470588236,-0.03241176470588236,3,,-3041.176470588236,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,ed6d9f398050,ORLY,1,,,2008-12-22,,0.01377979480615188,,0.0,False,,0.012779794806151878,0.01077979480615188,3,,1277.9794806151879,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,76e00102258f,ORLY,1,,,2008-12-22,,-0.01492537313432829,,0.0,False,,-0.01592537313432829,-0.01792537313432829,1,,-1592.537313432829,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,4c0b4c872659,ORLY,1,,,2008-12-22,,-0.0021121290023405903,,0.0,False,,-0.0031121290023405903,-0.00511212900234059,1,,-311.212900234059,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,bf9a2d94a1a3,ORLY,1,,,2008-12-22,,-0.025252525252525304,,0.0,False,,-0.026252525252525305,-0.028252525252525303,10,,-2625.2525252525306,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,33350f22f1ed,MXIM,1,,,2008-12-22,,-0.07007874015748017,,0.0,False,,-0.07107874015748017,-0.07307874015748017,5,,-7107.874015748017,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,3281dcaee27f,MXIM,1,,,2008-12-22,,-0.06221549229423229,,0.0,False,,-0.06321549229423229,-0.06521549229423229,5,,-6321.549229423229,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,b77571ae5c6f,MXIM,1,,,2008-12-22,,-0.046042003231017814,,0.0,False,,-0.047042003231017815,-0.04904200323101782,3,,-4704.200323101782,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,fc500f61f53d,MXIM,1,,,2008-12-22,,-0.002850443718983575,,0.0,False,,-0.003850443718983575,-0.005850443718983575,3,,-385.0443718983575,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,d7298e043a7b,MXIM,1,,,2008-12-22,,-0.04061738424045491,,0.0,False,,-0.04161738424045491,-0.043617384240454915,1,,-4161.738424045491,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,807633b1c9af,MXIM,1,,,2008-12-22,,-0.027804140108467212,,0.0,False,,-0.028804140108467213,-0.03080414010846721,1,,-2880.4140108467213,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,0e59495a00cf,MXIM,1,,,2008-12-22,,0.035563082133784896,,0.0,False,,0.034563082133784895,0.03256308213378489,10,,3456.3082133784897,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,326fc3d4499c,ROST,1,,,2008-12-22,,0.052249637155297624,,0.0,False,,0.05124963715529762,0.04924963715529762,5,,5124.963715529762,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,6de612e3c49c,ROST,1,,,2008-12-22,,0.0601128850185455,,0.0,False,,0.0591128850185455,0.0571128850185455,5,,5911.28850185455,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,35c194552fcf,ROST,1,,,2008-12-22,,-0.021592442645074206,,0.0,False,,-0.022592442645074207,-0.024592442645074205,3,,-2259.2442645074207,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,6830dd44a31d,ROST,1,,,2008-12-22,,0.021599116866960033,,0.0,False,,0.020599116866960032,0.018599116866960034,3,,2059.911686696003,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,64ac462d4475,ROST,1,,,2008-12-22,,-0.006849315068493178,,0.0,False,,-0.007849315068493179,-0.009849315068493177,1,,-784.9315068493179,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,7b6067205cfc,ROST,1,,,2008-12-22,,0.005963929063494522,,0.0,False,,0.004963929063494522,0.002963929063494522,1,,496.3929063494522,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,835f0ed58a05,ROST,1,,,2008-12-22,,0.04965517241379325,,0.0,False,,0.048655172413793246,0.046655172413793244,10,,4865.517241379324,False,,2008,Nasdaq-100,US,
S3_DEL_short_eff_+10,1ec18293b334,LAMR,-1,,,2008-12-22,,-0.16324981017463935,,0.0,False,,-0.16424981017463935,-0.16624981017463936,10,,-16424.981017463935,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,5e206bb0922c,STX,1,,,2008-11-10,,-0.12305516265912309,,0.0,False,,-0.12405516265912309,-0.1260551626591231,5,,-12405.516265912309,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,b0c66a53cc48,STX,1,,,2008-11-10,,-0.07692191170659501,,0.0,False,,-0.07792191170659502,-0.07992191170659502,5,,-7792.191170659502,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,40d5a08fd606,STX,1,,,2008-11-10,,-0.11554921540656204,,0.0,False,,-0.11654921540656205,-0.11854921540656205,3,,-11654.921540656205,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,4a4a4df33e65,STX,1,,,2008-11-10,,-0.07853913119822431,,0.0,False,,-0.07953913119822431,-0.08153913119822431,3,,-7953.913119822431,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,344bbf3e973c,STX,1,,,2008-11-10,,-0.06060606060606055,,0.0,False,,-0.06160606060606055,-0.06360606060606055,1,,-6160.6060606060555,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,3d4b3c249254,STX,1,,,2008-11-10,,-0.047501436698112465,,0.0,False,,-0.048501436698112466,-0.05050143669811247,1,,-4850.143669811247,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,97b4f601ee3d,STX,1,,,2008-11-10,,-0.2806451612903226,,0.0,False,,-0.2816451612903226,-0.2836451612903226,10,,-28164.516129032258,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,6723ca47216d,FLIR,1,,,2008-07-21,,0.033809523809523956,,0.0,False,,0.032809523809523955,0.030809523809523957,5,,3280.9523809523953,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,61a2c963a999,FLIR,1,,,2008-07-21,,0.006674582479667457,,0.0,False,,0.005674582479667457,0.003674582479667457,5,,567.4582479667457,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,a42b4a340872,FLIR,1,,,2008-07-21,,0.02285041224970552,,0.0,False,,0.02185041224970552,0.01985041224970552,3,,2185.041224970552,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,0727c4f8f142,FLIR,1,,,2008-07-21,,0.005990134740831765,,0.0,False,,0.004990134740831765,0.002990134740831765,3,,499.0134740831765,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,396233deb15e,FLIR,1,,,2008-07-21,,-0.03725055432372504,,0.0,False,,-0.03825055432372504,-0.04025055432372504,1,,-3825.0554323725037,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,82806c40e375,FLIR,1,,,2008-07-21,,-0.0378061980767016,,0.0,False,,-0.038806198076701603,-0.040806198076701605,1,,-3880.6198076701603,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,f72bbe97611c,FLIR,1,,,2008-07-21,,-0.12805158912943349,,0.0,False,,-0.12905158912943349,-0.1310515891294335,10,,-12905.158912943349,False,,2008,Nasdaq-100,US,
S3_DEL_short_eff_+10,b5baf7ec3891,UAL,-1,,,2008-07-21,,-0.7895791583166332,,0.0,False,,-0.7905791583166332,-0.7925791583166332,10,,-79057.91583166331,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,2aef62692a00,DTV,1,,,2008-04-30,,-0.06133333333333335,,0.0,False,,-0.06233333333333335,-0.06433333333333335,5,,-6233.333333333335,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-5,c00b9dc05fcf,DTV,1,,,2008-04-30,,-0.06525433246200019,,0.0,False,,-0.06625433246200019,-0.06825433246200019,5,,-6625.433246200018,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-3,dffb62090531,DTV,1,,,2008-04-30,,-0.02415841584158418,,0.0,False,,-0.02515841584158418,-0.02715841584158418,3,,-2515.8415841584183,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-3,f4669fed0bff,DTV,1,,,2008-04-30,,-0.014559561973389368,,0.0,False,,-0.015559561973389369,-0.017559561973389367,3,,-1555.9561973389368,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-1,779e336b270d,DTV,1,,,2008-04-30,,-0.035238841033672585,,0.0,False,,-0.036238841033672586,-0.03823884103367259,1,,-3623.884103367259,False,,2008,Nasdaq-100,US,
S1x_ADD_excess_T-1,2554772f166c,DTV,1,,,2008-04-30,,-0.029342953774540992,,0.0,False,,-0.030342953774540993,-0.032342953774540995,1,,-3034.2953774540993,False,,2008,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,b6540eb8c1c2,DTV,1,,,2008-04-30,,0.1343344155844155,,0.0,False,,0.1333344155844155,0.1313344155844155,10,,13333.44155844155,False,,2008,Nasdaq-100,US,
S1_ADD_runup_T-5,c9d33f4d4f96,HOLX,1,,,2007-12-24,,0.09173325138291322,,0.0,False,,0.09073325138291322,0.08873325138291321,5,,9073.325138291322,False,,2007,Nasdaq-100,US,
S1x_ADD_excess_T-5,8415092a7b2f,HOLX,1,,,2007-12-24,,0.06305743970579192,,0.0,False,,0.06205743970579192,0.060057439705791915,5,,6205.743970579192,False,,2007,Nasdaq-100,US,
S1_ADD_runup_T-3,86f2469d71fe,HOLX,1,,,2007-12-24,,0.052280805687203724,,0.0,False,,0.05128080568720372,0.04928080568720372,3,,5128.080568720372,False,,2007,Nasdaq-100,US,
S1x_ADD_excess_T-3,1011ad046abd,HOLX,1,,,2007-12-24,,0.0293167256213962,,0.0,False,,0.0283167256213962,0.0263167256213962,3,,2831.67256213962,False,,2007,Nasdaq-100,US,
S1_ADD_runup_T-1,9fdad6f3c723,HOLX,1,,,2007-12-24,,0.02244927327673052,,0.0,False,,0.02144927327673052,0.01944927327673052,1,,2144.927327673052,False,,2007,Nasdaq-100,US,
S1x_ADD_excess_T-1,d279a2f88c18,HOLX,1,,,2007-12-24,,0.015023363602795436,,0.0,False,,0.014023363602795436,0.012023363602795437,1,,1402.3363602795437,False,,2007,Nasdaq-100,US,
S2_ADD_postdrift_eff_+10,52be45adfd8b,HOLX,1,,,2007-12-24,,-0.0382828993666432,,0.0,False,,-0.0392828993666432,-0.0412828993666432,10,,-3928.2899366643196,False,,2007,Nasdaq-100,US,
S3_DEL_short_eff_+10,5c580aa98036,ROST,-1,,,2007-12-24,,0.15207373271889402,,0.0,False,,0.15107373271889402,0.14907373271889401,10,,15107.3732718894,False,,2007,Nasdaq-100,US,
S3_DEL_short_eff_+10,e0d882ebe4a2,ERIC,-1,,,2007-12-24,,0.06393861892583119,,0.0,False,,0.06293861892583119,0.06093861892583119,10,,6293.861892583119,False,,2007,Nasdaq-100,US,
S1_ADD_runup_T-5,2dc25173be79,MNST,1,,,2007-12-24,,0.06349206349206349,,0.0,False,,0.06249206349206349,0.060492063492063486,5,,6249.206349206349,False,,2007,Nasdaq-100,US,
S1x_ADD_excess_T-5,e5a25b93b1c8,MNST,1,,,2007-12-24,,0.03481625181494219,,0.0,False,,0.03381625181494219,0.03181625181494219,5,,3381.625181494219,False,,2007,Nasdaq-100,US,
S1_ADD_runup_T-3,34315140cece,MNST,1,,,2007-12-24,,0.041450777202072464,,0.0,False,,0.04045077720207246,0.03845077720207246,3,,4045.0777202072463,False,,2007,Nasdaq-100,US,
S1x_ADD_excess_T-3,73aa592b2bf2,MNST,1,,,2007-12-24,,0.01848669713626494,,0.0,False,,0.01748669713626494,0.015486697136264941,3,,1748.6697136264938,False,,2007,Nasdaq-100,US,
S1_ADD_runup_T-1,51122a9cc687,MNST,1,,,2007-12-24,,0.010050251256281229,,0.0,False,,0.009050251256281228,0.0070502512562812284,1,,905.0251256281227,False,,2007,Nasdaq-100,US,
S1x_ADD_excess_T-1,9520a88a0f61,MNST,1,,,2007-12-24,,0.002624341582346146,,0.0,False,,0.0016243415823461458,-0.0003756584176538543,1,,162.43415823461459,False,,2007,Nasdaq-100,US,
